id	fc
c7orf57(1of2)	0.7266666666666667
nav3	-0.5988888888888889
pgbd4(6of12)	-0.6057142857142856
LOC107375217	-1.03
ttbk1	-1.13
zfp281	-1.71
chrnb3(1of2)	-0.67
LOC107377358	-0.63
satb2(1of2)	-0.965
LOC107377457	-1.2433333333333334
LOC107384890	-1.12
fbxl17	-0.5625000000000001
pim2(3of4)	-0.9850000000000001
kdelr2(3of3)	-1.25
ndufs1(2of2)	-1.26
kctd15	-0.6950000000000001
LOC107373702	1.8566666666666667
nqo1(6of6)	-0.4566666666666668
mb21d2(2of2)	2.72
pi16	-1.58
ankrd10(1of2)	-0.8999999999999999
pcdhga8(2of2)	-0.88
gabbr2(2of2)	-0.74
fam49b(3of3)	-0.495
hps3	-1.3900000000000001
pld3(1of2)	0.31444444444444447
ctnnal1	-6.19
kcnk3(1of3)	-0.66
mblac2	-0.772
ajuba	-1.8800000000000001
col7a1(1of2)	-1.1500000000000001
LOC107394870	-0.8525
cdc42ep4(1of2)	0.3775
tlk1(1of2)	1.7349999999999999
fam210a	-0.8366666666666666
mpp2(2of2)	-0.75
nell1	-0.67
cbx5	-0.385
lpl(2of2)	-0.71
ubn2(1of2)	-0.45333333333333337
scrt2(2of3)	-0.7869230769230768
ablim3(3of3)	-0.415
sort1(1of3)	-0.715
limch1(2of2)	-0.2945454545454545
myo1f	-3.465
csrnp1	-1.0450000000000002
zc3h3	-2.59
dclk3(1of3)	-1.7799999999999998
LOC107381816	-0.7000000000000001
fam72a	-0.8799999999999999
col14a1(1of2)	-0.67
or1m1(2of3)	4.09
psip1	-0.602
sptbn1(4of6)	2.835
atl1	-0.79
LOC107394868	-1.47
stard10(1of3)	-0.76
ndel1(1of2)	-1.12
shq1	-0.16
myl4	-0.805
ppt2(1of2)	-0.73
LOC107391989	-0.61
mafg(1of2)	0.836
LOC107391782	-1.41
fstl5(2of2)	-0.84
c9	-0.10800000000000003
pcdhga10(1of15)	-0.64
srl(2of2)	-2.163333333333333
rp11-96l14.8	-1.0699999999999998
ric8b	-2.82
hsd11b1(2of2)	-0.25649999999999995
net1(1of2)	-1.07
afg3l1(2of2)	-0.83
daam2(2of2)	0.2824999999999999
osbpl1a(2of3)	-0.71
cfap53	-0.66
angptl1(2of4)	-6.17
brinp1	-0.63
zfp277	-1.45
fam120b	-0.7133333333333334
LOC107378521	0.5649999999999998
cyp17a1(2of2)	-0.64
galc(3of3)	-0.81
rbm44	-2.485
jup	-1.2
cdk5r1(2of3)	0.9750000000000001
st18	-0.8866666666666667
zic2	-0.33083333333333326
pex6	3.78
sept3	-0.32999999999999996
gjb3	-0.82
ttll5	-0.98
f2r(2of2)	-0.79
rbm38(1of2)	-0.82
clcn2(1of3)	-0.5549999999999999
socs7(2of2)	-2.19
bsdc1	-0.9657142857142856
gtf2ird2(1of3)	-2.0975
vwde(1of3)	-0.704
mocs2	-1.51
tmem65(1of2)	-0.7
vash1	-0.98
pou2f3	-1.41
ccdc186	-2.09
LOC107382913	0.122
atp1a1(2of2)	4.46
fyb(3of3)	-0.77
LOC107393116	-1.81
pcdh9	-0.2833333333333334
kctd10(1of2)	-1.02
npc1	-1.0533333333333335
msi2	0.24249999999999994
il10rb(3of4)	-0.605
LOC107393714	0.6134285714285714
sipa1l2	-2.2837499999999995
smap2	-1.16
rspo2(1of2)	-0.99
lrrc20	-6.14
sec14l2(2of2)	-1.19
cnksr2(3of3)	-1.22
bcan(1of2)	-0.015000000000000013
socs3	-1.6150000000000002
usp54(2of2)	-1.39
nt5dc3	1.7525000000000002
ift122	-1.54
LOC107394067	-0.83
atp2b1(2of2)	-0.6499999999999999
LOC107392342	-1.34
sv2c(1of2)	-6.14
phc2(1of2)	-3.25
bco2(1of3)	2.3850000000000002
tulp4(1of2)	0.9499999999999998
irs2(1of3)	-0.23727272727272727
slc16a7(2of2)	0.18
ccser2(2of2)	1.7466666666666664
LOC107393290	-0.17
htr4(2of2)	-0.69
LOC107375071	-1.31
b3galt1(1of2)	-0.21090909090909085
adgrl4(2of2)	-0.7
LOC107392457	-0.985
dnajb4	-0.625
sptan1(22of23)	-0.72
c1orf146	-1.76
sulf1	0.21928571428571436
gsr	-1.52
LOC107379401	-0.06999999999999999
itpr1(1of2)	-0.375
rfesd(3of3)	-0.9
pdpn	-2.936666666666667
clpb	-0.7499999999999999
daam1	-0.37749999999999995
pdss1	-0.93
zcchc2	-1.0
LOC107392709	-0.8843749999999999
pcdhgc3(2of2)	-0.5
p4hb(1of2)	5.89
LOC107382337	2.145
b4galt1(1of4)	0.32258064516129015
elk4(3of3)	-1.79
enc1(1of2)	-1.1216666666666668
frmd4b(3of3)	-0.755
siglec1(6of6)	-0.9450000000000001
LOC107383228	0.7600000000000001
mical2(1of3)	-0.95
elmsan1(2of2)	-2.1500000000000004
fam110b(2of2)	-2.68
LOC107380578	-0.79
sst(1of4)	3.19
mapk10	1.97
cfap43	-1.73
hoxd4(1of2)	-0.37
znf235(126of148)	-0.82
angpt2(2of2)	-1.015555555555555
plbd1	-0.88
chn1(2of2)	0.7733333333333334
cacna2d3(2of4)	-0.67
pcdh10(4of10)	-0.72
angel2	-1.6942857142857142
pclo(3of3)	-0.024999999999999967
herc4(1of3)	-1.0
zbtb34	-0.5399999999999999
LOC107385064	1.8119999999999998
far1(2of2)	0.23124999999999998
ube2d2(2of3)	4.04
fut8	0.41000000000000003
klhdc3	-0.7774999999999999
actr2(2of2)	0.9120000000000001
pard6a	-0.99
vamp2	-0.62
prlhr(3of4)	-0.245
slc16a2	-0.77
agtpbp1	-3.106666666666667
fam163b(1of2)	-0.85
svil(2of4)	1.17
chrna3(2of3)	-0.75
hmgb1(1of2)	-6.1
hnmt(1of3)	-0.63
nlgn3(2of3)	0.1366666666666667
tmem184b(2of2)	5.86
LOC107376936	-0.47210526315789475
pirt	-6.08
LOC107378523	-2.403333333333333
nab2	-1.03
sclt1(1of4)	-0.95
LOC107387892	-0.885
ace(1of6)	-0.68
pla2r1(3of3)	-2.685
kcnh1(1of3)	1.31
mbp(3of3)	1.525
serpini1	1.0966666666666665
ntmt1	-2.04
endov	-1.51
grik2(4of4)	-0.78
ece2(2of2)	-0.61
sycp2	-0.31666666666666665
vcam1(1of2)	-1.46
slc5a1	2.676666666666667
tnfsf12	0.69
LOC107378431	0.6383333333333334
poli	-0.36333333333333334
mixl1	-0.94
arsi(1of3)	-1.045
ifi44l(1of2)	-3.87
jmjd1c	0.08333333333333333
ugt8	1.9866666666666666
numb	-1.04
LOC107392351	-0.12352941176470592
LOC107376061	1.3956250000000001
cacna2d1(1of2)	-0.57
tsc22d1(1of2)	-0.6725
wbp1l(1of2)	-0.20666666666666667
pcnxl4	-1.7349999999999999
ppm1h(1of3)	-1.36
ppargc1b	-1.255
chl1(1of2)	-0.8955
arhgap32(1of2)	-1.075
npm1(2of2)	-0.03
pla2g3(1of3)	-0.8
rbpj(3of3)	-1.255
dagla	-0.82
magi1(3of3)	5.83
rab5c(2of2)	1.975
LOC107390642	-3.99
zfp638(3of7)	2.8499999999999996
prss12(2of2)	-0.89
znf544(2of2)	-6.05
gpr183(3of4)	-0.23199999999999993
carkd	-1.21
LOC107375453	-0.7361111111111112
LOC107387607	1.1585714285714286
slc25a53	-0.9
tgfbr3(1of3)	4.69
dhx35(1of3)	-0.09166666666666666
nf1(2of2)	-2.52
lrig3	-2.0900000000000003
bhlhe40(2of2)	-0.69
tars(2of3)	-2.76
decr2	-2.545
vgll2(2of2)	-0.79
mapk12(3of3)	-1.25
fyn(1of3)	-1.6
scd(1of2)	-0.78
pdzd4(3of3)	-0.6633333333333333
phlpp2	-1.015
gfi1(1of4)	-1.1300000000000001
LOC107381911	-0.011111111111111129
lysmd4	0.23086956521739133
rps6ka5	-1.635
elovl6(2of3)	0.7675000000000001
tmem178b(2of3)	-0.11499999999999999
txn1(2of2)	-0.94
fam46a(2of4)	-0.51
LOC107378727	-1.095
ptprg	-0.6433333333333334
pcdha2(2of2)	-0.39
st8sia1	-1.25
cdk5r1(3of3)	-0.43000000000000005
keap1(2of2)	1.7000000000000002
prkar2a(2of2)	2.9499999999999997
ifi44(1of2)	-6.04
itgb1(2of3)	-1.06
fbxo11(2of2)	-0.47000000000000003
dtx3(1of2)	4.15
sema4b(2of2)	-0.735
slc5a6(1of2)	-0.82
rab11fip4(1of3)	-0.76
igsf9b(1of2)	-0.635
LOC107379850	-0.76
tjp1(1of2)	-0.06499999999999996
mss51(1of2)	0.8099999999999999
cygb(2of2)	-0.97
ces1	-0.413157894736842
map1lc3a(1of3)	-1.02
wnt11	-0.8939999999999999
stac	-0.865
rhoq	-1.555
adm2	-0.11333333333333333
nr4a1(1of2)	-0.42
grm3	0.6685714285714287
LOC107374695	0.5717500000000002
tmprss9(3of3)	-0.93
LOC107378821	-1.247272727272727
taok3(1of2)	-1.07
LOC107394612	5.81
grm8(3of4)	5.785
tmem163(1of2)	-0.58
gpr3	-0.85
sema5b(2of2)	-0.2757142857142858
ccdc92(1of3)	-0.85
gng2	-1.495
ano8(1of3)	-0.93
adhfe1(2of2)	-0.7433333333333333
slc24a3(4of5)	-0.58
snx5(2of2)	-0.9685714285714285
LOC107395466	-1.295
LOC107381750	-0.08666666666666663
smarca4(1of2)	2.21
ggt7(1of2)	-2.23
srms	-3.035
pdlim5(2of2)	-0.17666666666666667
znf235(89of148)	-2.3649999999999998
slc39a7	-1.7
syngr1(1of2)	-0.56
rdm1	-0.27
LOC107374688	0.15499999999999997
c12orf40	-1.33
ofcc1	-0.33999999999999997
pcdhga10(7of15)	-0.55
rusc2(1of2)	-0.68
islr2(2of2)	-0.3125
ptcd2	2.35
heg1(1of2)	-1.67
fgfr2(1of2)	-1.0450000000000002
sh3gl2(2of2)	-0.88
mprip(4of6)	-0.81
ccdc88a(1of3)	-0.61
htatsf1	-0.4749999999999999
znf235(142of148)	0.4325
ada	-0.61
LOC107382797	-2.4319999999999995
gsk3b	-1.53
ppp1r3g	-0.8866666666666667
LOC107396942	5.77
lrrc1	0.03333333333333333
scx	-3.41
cnfn(5of7)	-1.54
prickle2(3of3)	3.2199999999999998
pou6f2	-1.5775000000000001
LOC107385226	-0.7985714285714286
osbp2(1of2)	-1.585
fam8a1(1of2)	-0.18333333333333335
rtl1(6of17)	-0.88
ylpm1	-1.82
dcx(1of2)	-1.2575
tmem151b(2of3)	-1.205
erbb2	-1.09
LOC107380658	-0.75
tln2(2of2)	-0.346
sptbn1(2of6)	-3.305
maneal(2of2)	-0.99
herpud2(1of2)	-0.66
khdrbs1(1of2)	-1.05
syt9(2of2)	-0.7739999999999999
sfswap	1.2580000000000002
qk(1of2)	-2.4066666666666667
bsnd	-0.9
LOC107382669	-1.39
usp6nl(1of3)	-1.2200000000000002
sp6	-0.92
LOC107383108	5.76
slc2a9(4of7)	-0.08499999999999998
vstm2l(3of3)	-0.685
scmh1(3of3)	0.5222222222222223
hspb8	0.8300000000000003
ube2e2(1of2)	-0.7083333333333334
exoc6b	-1.7975
mmp15	0.24000000000000002
lsm6	-0.9866666666666667
stac2(2of2)	-0.71
dgat1(1of3)	-0.27499999999999997
pde4b(1of4)	-0.295
LOC107394363	1.385
cers2(3of5)	1.6653345369377347e-17
megf10(2of4)	1.8099999999999998
cldn15(2of2)	-0.6561538461538461
prdm10	-0.6325000000000001
farp1(1of2)	-0.8271428571428572
wdr3	-2.246
znf862(4of6)	-0.5133333333333334
pnma1(3of3)	-1.3516666666666668
LOC107387603	0.21399999999999997
slc16a6(1of4)	-1.76
prr5(2of2)	-0.86
pard3(3of3)	0.06684210526315792
slc27a4	-0.68
fcgbp(1of3)	2.3
hecw1	1.38
chchd3(3of3)	1.204
hey1(2of2)	-1.79
gltp(1of2)	-1.5199999999999998
gcm2	-0.24000000000000002
pcdha8(1of6)	-0.65
phlpp1(2of2)	-0.91
dcx(2of2)	-1.5966666666666667
kcnh5(2of2)	-0.97
poc1b(1of2)	0.7008333333333335
c19orf24	-1.1972727272727275
errfi1(1of2)	-1.7259999999999998
tmem41a(2of2)	-0.99
mllt10(2of2)	-5.98
asap2(2of2)	-1.025
tmpo(2of2)	0.9833333333333334
arhgef7(2of2)	-1.22
LOC107389945	5.73
apc2	-0.86
kif1c	-0.6849999999999999
LOC107381969	-1.02
inadl(2of3)	-5.96
nacad	-5.96
nr1h4(1of2)	-0.43500000000000005
gli2(1of3)	1.4266666666666665
igsf10(1of5)	-0.62
radil(1of2)	-0.83
LOC107389168	-0.00833333333333334
pls3(2of2)	-5.96
hnf4g(2of2)	-0.51
usp48(5of5)	-2.02
dyrk2(1of2)	4.63
rad51ap2	-0.83
LOC107393187	-0.3738888888888888
lmbr1	0.20499999999999996
klhl42	-1.6
dclre1c	-1.17
cela2a(5of5)	-0.41695652173913045
cdc42ep1(1of2)	-0.61
tspan3(1of3)	1.71
dalrd3	-2.065
mdh2	-1.91
slc48a1(2of2)	-0.91
epb41l5	-0.06666666666666665
enpp1	-0.76
csmd3(4of9)	-1.14
fnbp1(1of3)	-0.8300000000000001
zcchc24(2of2)	-0.9
fhl2(2of3)	5.73
fam83h(2of2)	-1.16
casp1	-0.62
trio(1of2)	-0.86
myo10(3of4)	-4.89
stxbp5l	-0.58
cdkl1(2of2)	-1.06
prrc1	5.71
zbed4(29of38)	4.09
mad2l1	-2.2
sptan1(13of23)	-0.5672222222222224
csnk1g2	-1.38
tspan7(2of4)	-0.5966666666666666
LOC107375467	-0.5136363636363638
caln1(2of2)	-1.06
nyap2(2of2)	2.49
pdia5	-0.93
LOC107380401	-0.6
LOC107388734	-0.13454545454545452
igsf11(2of2)	2.51
LOC107383301	-0.7
dnah11(1of5)	-1.75
adk(1of3)	-1.03
ank3(2of2)	-0.9211111111111112
trim3(1of2)	3.546666666666667
LOC107391425	-1.57
sh3kbp1(2of2)	-1.0699999999999998
znf146(4of7)	-1.1
abcc5	-0.73625
tbc1d16	0.0027272727272727197
dsp(1of2)	5.72
slc5a7(3of3)	-0.74
serpine2	-2.19
bola1	-0.4066666666666667
vwde(3of3)	-1.26
pfn2(1of4)	4.52
ntf3(1of2)	-1.11
plp1	-0.45333333333333337
dync1i1(1of2)	-0.6599999999999999
sbf1	2.045
ppdpf(1of2)	-0.58
trnaa-agc	-1.055
fto	-0.13642857142857143
pgf(1of2)	-1.2366666666666666
clptm1l(1of2)	-0.76
kcnn2(1of3)	4.31
LOC107389893	-1.225
bcar3(1of2)	-1.85
rnf114	-0.895
hebp2(1of4)	-0.74
stbd1	-0.13333333333333333
slc9a5	-0.77
LOC107392050	1.215
foxn3(1of2)	-0.5614285714285715
zbtb7a	4.32
stard13(1of2)	-0.9075
LOC107388134	-0.9665000000000001
LOC107387678	-0.9050000000000001
LOC107388544	5.69
pcdhb16(1of3)	-0.6
LOC107376935	-0.36874999999999986
ttc28(2of4)	-0.05875
setbp1	-1.9425
pkn2(6of6)	-2.94
mrpl46	-0.92
asb4	2.2449999999999997
grin2d(2of2)	-0.6950000000000001
cox10	0.13
vamp5	-0.78
pcdhb16(3of3)	-0.75
LOC107378638	-0.585
cnpy2(3of3)	-0.9180000000000001
ttll10	4.59
cdca2	-1.08
ccdc127	-1.06
rundc3b	-1.23
c9orf172(2of2)	0.8350000000000001
bmpr1b(1of2)	-0.39999999999999997
dusp10(1of2)	-0.82
tbc1d10a(1of3)	-1.57
kif21a(2of3)	-0.96
dcbld2(1of2)	-5.91
phf1	-0.73
dlgap4(2of2)	0.9900000000000002
lama2(3of3)	-2.56
slit1(1of3)	-0.75
ramp3(1of2)	-1.24
tcf20(1of3)	-0.99
ugp2(2of2)	5.67
depdc1b	-1.32
ppp1r3c(3of3)	1.7057142857142857
mef2a(1of3)	-0.62
vldlr(2of2)	0.48500000000000004
eif4ebp3	-0.96
LOC107377818	-1.29
celsr2(2of2)	-0.3875
igsf11(1of2)	-0.4033333333333333
gprc5b(2of2)	-0.8833333333333333
nlk(1of3)	-5.9
ostm1	-0.995
smad9	-5.9
vti1a	-0.7271428571428571
pcsk5(1of5)	-0.2933333333333333
kif19	-0.55
LOC107381799	0.6800000000000002
LOC107377363	1.74
cntfr	0.34575757575757576
vrtn	-0.31999999999999995
LOC107387798	0.11777777777777773
galnt4	-1.9925
rapgef4(1of2)	-0.68
atp1b2(2of2)	-0.8
kazn(3of4)	-0.7066666666666667
scamp5(2of2)	-0.72
fads2(2of4)	-0.67
ddc	-1.48
adgrb1(2of4)	1.46
LOC107379514	-0.595
rnf128	-0.16500000000000004
skp1	-0.7175
slc9a9(1of3)	-0.99
dip2c(2of2)	-0.8200000000000001
dsc2	-0.3433333333333333
gxylt2	-0.88
matn4(2of2)	-0.81
col6a2(2of2)	1.0466666666666666
LOC107372615	-5.91
myc(1of2)	0.9949999999999999
tex2(1of4)	1.9433333333333334
mid2	-0.76
LOC107395205	-0.99
LOC107374358	-1.05
casc3	3.75
LOC107386586	-0.3044444444444444
LOC107381000	-0.8700000000000001
LOC107384985	-0.8021739130434782
LOC107387151	-2.565
dtx2(1of2)	-0.69
LOC107386312	-0.86125
gpr22(4of4)	0.97
sncaip	-1.605
kcnk5(1of2)	-1.873333333333333
tdrd6(1of2)	-0.45999999999999996
LOC107379382	-0.4581818181818182
tub(1of2)	-0.65
cxorf38	3.165
aspa(2of2)	-1.11
slc5a7(1of3)	-2.37
vat1(1of2)	-0.92
fbxl3(1of3)	0.012499999999999983
nuak1(2of2)	-0.74
tubgcp6	-0.86
jade2	-2.0700000000000003
nol4l(2of2)	2.525
ier5l(1of2)	5.68
grm2(1of2)	-0.29
cxxc5(1of2)	-0.22666666666666668
gabra1	-0.62
tmem47(1of3)	-0.85
ndst4	0.2425
c6orf118	-0.89
shroom4	-1.5171428571428571
dlgap2(2of2)	-2.02
snx19(2of2)	2.013333333333333
raph1(1of2)	5.62
gtf2e1	-5.76
atp8b2(4of5)	5.62
pcdhga7(7of10)	-0.77
rcan3	1.9500000000000002
eml1(2of2)	-0.1275
nms	-0.68
chrnb2(2of3)	-0.81
mzt2b	-0.2716666666666667
LOC107375079	-1.415
ccdc136(3of4)	3.6599999999999997
pip5k1b(1of2)	-0.3
grasp	-1.175
LOC107385565	-5.87
LOC107380752	-1.4
fam172a	-0.44866666666666677
ablim3(1of3)	2.0275
slc6a9	0.536
dsg4	-0.45
fam186a(1of2)	0.05999999999999998
LOC107393643	2.865
LOC107378929	-0.6744444444444445
ahr(3of3)	-0.9
kctd4	0.39000000000000007
apmap(2of2)	-1.5150000000000001
LOC107388547	2.6766666666666663
ttyh3(2of2)	-0.5449999999999999
fam134b	2.495
hvcn1	1.5033333333333332
LOC107388492	3.85
tcf7l1(2of4)	0.2333333333333333
cyth1(1of2)	3.89
riok2	-0.9550000000000001
h6pd	-3.4299999999999997
cpt1a(1of4)	-1.51
nsf(1of2)	-5.85
kif26a(2of2)	-0.45
LOC107377915	-0.73
tnip1(1of4)	0.5766666666666665
rps27(2of3)	5.6
psd(1of2)	5.6
egfr(1of2)	-1.5899999999999999
cnr1(1of2)	-0.67
msi1(1of2)	-1.28
mchr1(2of3)	0.16333333333333333
reep2	-0.43363636363636365
cd9(3of5)	-1.0733333333333335
tmtc4	1.2188888888888887
prr5(1of2)	-2.97
znf862(3of6)	0.33666666666666667
tmem132d(7of7)	-1.2033333333333334
fgf10(1of2)	-0.29714285714285715
papd7(2of2)	-1.1
cldn20(1of2)	-0.525
LOC107375878	-0.46125000000000005
LOC107374297	5.61
lsp1	0.1975
srd5a2(1of2)	-0.88
ruvbl2	-1.5433333333333332
LOC107393708	-0.63
smim5	5.59
pbx1(3of3)	1.62
sema4d(1of3)	-1.1600000000000001
LOC107379508	-0.76
dlat	5.59
flrt3	-0.436153846153846
LOC107395188	-3.92
slc35f2(2of2)	-5.83
tanc2(2of3)	-0.34500000000000003
col11a1(2of4)	-0.72
prkaca(1of3)	-0.72
arhgap29(1of2)	-0.645
vav2	-0.025769230769230784
rgs3(1of2)	-1.69
ggt5(3of3)	-1.12
plekhg1(2of2)	-1.732
pinx1	-1.35
cbx4(2of3)	-0.4033333333333334
homer3(2of2)	0.04666666666666667
topbp1	-0.8033333333333332
LOC107384020	0.04117647058823528
smpd2	5.59
c15orf41	-0.3782608695652174
phf2(1of2)	5.58
rec8(2of2)	-1.1
mef2d(3of3)	-0.27
LOC107377357	-0.185
bmp1(2of2)	0.02999999999999997
gck	3.84
tnrc6a	-0.71
ttll11	0.3849999999999999
c15orf59	0.3833333333333333
trim39(22of27)	-0.08500000000000002
rbms3(1of2)	1.5699999999999998
myh9(1of2)	-0.5966666666666667
ltb4r2(2of2)	0.09500000000000003
LOC107373547	-1.15
vipr1(4of4)	0.53
fah	5.58
ccr9(1of2)	-1.3
egfl7	-0.8533333333333334
LOC107382113	-4.625
fhdc1(3of5)	0.04750000000000001
nrip1	0.1871428571428571
tcf7l1(3of4)	0.16500000000000004
svop(1of2)	1.1849999999999998
cald1(1of3)	-2.7249999999999996
clns1a	3.36
mgmt	-0.40466666666666673
cttnbp2nl(2of2)	-3.063333333333333
wbp1(2of3)	-0.12
pip5k1c(2of2)	-1.27
tac1(2of2)	-0.53
syt2(2of2)	-0.9149999999999999
LOC107372826	-3.5149999999999997
dnah2	1.1762499999999998
lgsn	5.57
LOC107374627	-1.63
cd163(1of2)	5.275
plcxd2	-0.72
elovl4(5of6)	-0.86
b4galt7	-0.42099999999999993
trnam-cau	-0.5671428571428571
klhl4	-0.8799999999999999
lmo2	-0.81
tnfsf15(1of2)	-0.845
myh11(2of4)	1.75
adgrg3(2of3)	-0.7600000000000001
pou4f3(1of3)	-0.5414285714285715
megf10(4of4)	-0.76
src(2of2)	2.48
cntn4(3of4)	-0.37333333333333335
matr3(3of4)	-0.1977777777777778
pcdh10(8of10)	-0.79
gnrh1(1of2)	-0.8816666666666667
dock9(1of2)	-0.28
LOC107393686	1.2636363636363637
lpar6(3of4)	-0.8766666666666668
faxc(1of2)	-0.6000000000000001
kcng3(2of2)	1.236666666666667
rps16	-0.5866666666666667
cd99l2(2of2)	-2.34
cyp27b1	-0.605
mylk4(2of2)	0.026249999999999978
mn1	-0.6974999999999999
znf624(1of2)	2.81
fibin(1of2)	-0.32999999999999996
dclk1(2of2)	0.12307692307692308
atf6	-1.16
gja1(2of2)	0.20333333333333328
tp53bp2(1of2)	5.55
apoo(2of2)	-0.92
celf3(1of3)	-0.6275000000000001
trip12	3.51
rorb(1of3)	-0.023999999999999994
gnpat(1of2)	-0.92
wrn(2of2)	-1.086666666666667
acsl4	-2.0
aggf1	-0.88
unc5a(2of2)	-1.3466666666666667
hunk(2of2)	-0.8
slc25a22(2of4)	-0.74
dgkq	-1.05
adamts9	0.10666666666666667
tnip2	0.3375
got1(2of2)	0.05571428571428573
mical2(3of3)	0.58
rhbdl1	0.36666666666666664
dbn1(1of2)	0.35230769230769227
fam83c(2of2)	-0.29
pkn2(5of6)	-0.85
wfdc17	-0.58
vim(2of2)	-0.6
dpt	-1.4133333333333333
mfsd8(3of3)	-0.11526315789473686
myo3b	-0.1590909090909091
pik3ap1	5.54
fam122a(1of2)	-0.89
LOC107396132	5.53
poc1b(2of2)	1.252
ski(2of2)	-0.4716666666666667
tes	3.68
midn(2of2)	-0.8411111111111111
ehd1(2of2)	-2.65
fads2(1of4)	2.19
lrrc8d(3of3)	2.69
plekha5(2of2)	-1.07
znf235(91of148)	-2.24
lgals9	-1.29
LOC107396766	5.53
adgrl4(1of2)	2.67
trub2	-3.6950000000000003
gpr12(2of2)	-0.74
sowahc(5of5)	-0.8
svep1(3of3)	0.5785714285714284
eif2b3	0.8199999999999998
LOC107392955	-0.135
dact2(2of2)	-0.4466666666666666
spred1(1of2)	-0.38375000000000004
LOC107395140	0.08000000000000002
mfsd6	-0.93
mgat5b(1of2)	-0.66
prkar1b	0.3041666666666667
trmo	-1.43
ing2	-1.27
pcnt	-1.105
LOC107381637	1.53
mcoln2	-0.75
cd276(1of2)	-0.376
p2ry12(2of4)	0.6950000000000001
myt1(1of2)	2.46
lrrtm4(3of4)	-0.73
mef2a(3of3)	1.104
insig2(1of2)	-0.7
LOC107377763	-0.6925
LOC107378219	1.141111111111111
aatk(2of2)	-0.15750000000000003
cpne9	-0.62
tmem253	-0.84
LOC107380288	0.07500000000000004
dusp22(1of2)	-5.77
rere(2of2)	-0.4677777777777777
wfs1(1of2)	2.02
ubac2	0.66
LOC107383746	-1.31
ap3m2	2.67
wasf3(2of4)	5.51
stom(1of3)	5.52
zfp831	5.53
msn(2of2)	1.075
rhbdf1(2of2)	-0.30500000000000005
hps6	0.5
mmd2(1of2)	-0.97
top1(3of3)	-1.92
gpr4(3of3)	-1.4833333333333334
trim80(8of16)	2.273333333333333
LOC107380811	5.52
tctn1	-1.5550000000000004
mrps18a	0.25
grk6(1of3)	-1.52
rab5c(1of2)	-1.6975
tgfbr2(3of3)	-0.6837499999999999
LOC107392894	-1.885
anks1a(1of2)	-2.33
r3hcc1	5.5
csmd2(1of2)	-1.05
eef2(2of2)	2.28
snx18(2of2)	-0.66
LOC107392029	5.5
myo6(2of2)	2.3033333333333332
LOC107376380	-0.19000000000000003
LOC107387543	1.675
prss23(1of2)	-0.9566666666666667
tubb4b(1of5)	-2.08
camsap3(1of2)	-0.75
LOC107377959	-2.41
chd9	-5.74
LOC107374880	-0.9387499999999999
tmem132d(6of7)	4.89
vwa5a(1of2)	1.2799999999999998
rnf11(1of3)	5.5
zfp512b	1.135
LOC107382354	1.46
plek	-0.58
LOC107379460	-2.6049999999999995
arhgap6(1of3)	-1.1
arid4b	-0.08
pola1	-1.5533333333333335
far1(1of2)	-0.94
f11r(1of3)	-0.25333333333333335
plxdc1(2of2)	2.37
wdr89	-0.79
sh3d19(1of2)	-1.33
LOC107393811	4.455
inpp5j(3of3)	-0.67
itga5(2of2)	-0.635
LOC107373403	-0.76
lck(2of2)	2.88
cabp5(2of2)	5.49
mcm10	-0.565
kif2c	-2.41
ptprn2(2of2)	-2.15
prdm5(1of2)	-0.7700000000000001
dok7(2of2)	0.12899999999999998
hexdc	-1.05
impg2(1of6)	-0.72
LOC107395573	1.3775
mxd4	-0.9199999999999999
ces2(2of2)	-0.82
zfp821	-1.26
LOC107372715	5.5
LOC107379213	-0.9346153846153846
lin28b	-1.24
tmem108	1.7175
shc3	2.14
abca4(2of2)	-0.154
myo10(2of4)	-5.72
tbc1d8	-0.84
rnf214	-1.38
myd88	-0.615
cdkn1c(1of2)	-0.53375
unc80	0.56
atad2(2of2)	-0.68
LOC107392045	-0.23444444444444454
sugt1(2of2)	-3.305
LOC107395516	1.0449999999999997
spin1(4of4)	0.3166666666666667
ank3(1of2)	0.08500000000000002
rab39a(1of2)	-0.8800000000000001
mex3a	-0.77
mob2(2of2)	-1.83
mapk4	-0.07500000000000001
rasgrf2(2of2)	4.86
sik2	-0.61
olfm1(2of2)	-0.82
LOC107391512	-4.73
LOC107388324	0.36999999999999994
kcnk9	-0.51
pcdhga10(9of15)	-0.88
LOC107382605	-2.51
vkorc1l1(2of2)	-1.65
ptk7	0.615
foxd4	-0.6866666666666666
unc119(1of2)	-0.41000000000000003
nicn1	0.20391304347826084
nxph1(2of4)	1.736666666666667
trim62(3of3)	1.398
tal2	-0.87
cerkl	-0.315
unc45b	-1.27
ssuh2(2of2)	-0.65
afap1	0.5916666666666666
hectd2(1of2)	1.8
rgs1(1of2)	-0.75
liph(1of2)	-0.76
grik2(1of4)	-0.39
wdr46	2.38
ppip5k1(1of2)	5.45
rerg(1of2)	-1.0
eps8l1(2of2)	-3.93
gpx1(2of2)	-0.44999999999999996
nid1	-1.07
LOC107389456	5.48
afap1l2(1of2)	-0.68
myo15a(4of6)	-0.9525
nrsn1(2of2)	2.52
jakmip2	-0.58
osbpl11	-2.32
cpsf2	-0.92
dnajb5(2of2)	-0.65
sqle	-0.68
